[Terrain]
datatype	ground_area_text_storage	version	1.0.0
152	131	water	-8573
153	131	water	-9232
154	131	water	-9397
155	131	water	-8683
156	131	water	-7091
157	131	water	-3797
158	131	water	-4620
159	131	water	-5883
160	131	water	-4016
161	131	water	-6102
162	131	water	-6432
163	131	water	-5883
164	131	water	-8628
165	131	water	-7969
166	131	water	-8573
167	131	water	-7969
168	131	water	-3193
169	131	water	-2424
170	131	water	-3138
171	131	water	-5334
172	131	water	-3687
173	131	water	-4181
174	131	water	-2973
175	131	water	-1161
176	131	water	-4620
177	131	water	-2808
178	131	water	-3138
179	131	water	-3632
180	131	water	-6212
181	131	water	-7914
182	131	water	-6432
183	131	water	-6432
184	131	water	-6267
185	131	water	-7914
186	131	water	-8408
187	131	water	-5499
188	131	water	-5224
189	131	water	-6377
190	131	water	-6432
191	131	water	-5169
192	131	water	-6322
193	131	water	-6157
194	131	water	-8189
195	131	water	-8957
196	131	water	-9067
197	131	water	-8738
198	131	water	-8353
199	131	water	-6981
0	132	water	-8408
1	132	water	-2699
2	132	water	-2259
3	132	water	-2753
4	132	water	-2973
5	132	water	-2204
6	132	water	-2204
7	132	water	-2863
8	132	water	-4126
9	132	water	-4950
10	132	water	-7200
11	132	water	-7969
12	132	water	-8848
13	132	water	-8463
14	132	water	-9177
15	132	water	-9342
16	132	water	-6542
17	132	water	-7420
18	132	water	-5663
19	132	water	-8024
20	132	water	-9287
21	132	water	-7255
22	132	water	-5004
23	132	water	-6761
24	132	water	-8299
25	132	water	-7420
26	132	water	-7969
27	132	water	-8024
28	132	water	-7695
29	132	water	-6816
30	132	water	-5828
31	132	water	-8408
32	132	water	-9122
33	132	water	-7640
34	132	water	-7036
35	132	water	-5828
36	132	water	-5993
37	132	water	-5828
38	132	water	-6542
39	132	water	-5718
40	132	water	-4620
41	132	water	-5169
42	132	water	-8902
43	132	water	-6981
44	132	water	-5444
45	132	water	-6926
46	132	water	-7420
47	132	water	-4950
48	132	water	-7695
49	132	water	-7036
50	132	water	-7969
51	132	water	-8299
52	132	water	-8902
53	132	water	-9342
54	132	water	-5499
55	132	water	-5389
56	132	water	-3083
57	132	ground	925
58	132	water	-448
59	132	water	-3577
60	132	water	-5444
61	132	water	-6102
62	132	water	-6816
63	132	water	-9287
64	132	water	-8793
65	132	water	-7475
66	132	water	-5608
67	132	water	-4785
68	132	water	-5334
69	132	water	-4510
70	132	water	-4126
71	132	water	-4400
72	132	water	-5993
73	132	water	-4510
74	132	water	-1710
75	132	water	-4016
76	132	water	-6048
77	132	water	-7420
78	132	water	-7585
79	132	water	-7914
80	132	water	-9012
81	132	water	-8079
82	132	water	-9232
83	132	water	-7695
84	132	water	-7859
85	132	water	-6981
86	132	water	-8738
87	132	water	-6432
88	132	water	-3302
89	132	water	-1491
90	132	water	-2204
91	132	water	-3467
92	132	water	-5224
93	132	water	-5004
94	132	water	-3467
95	132	water	-5279
96	132	water	-7750
97	132	water	-8353
98	132	water	-4510
99	132	water	-1271
100	132	water	-1216
101	132	ground	101
102	132	water	-3193
103	132	water	-5004
104	132	water	-4510
105	132	water	-3797
106	132	water	-3302
107	132	water	-2314
108	132	water	-4181
109	132	water	-3632
110	132	water	-1271
111	132	water	-2150
112	132	water	-5114
113	132	water	-4016
114	132	water	-2040
115	132	water	-1600
116	132	water	-4071
117	132	water	-5663
118	132	water	-4181
119	132	water	-3412
120	132	water	-832
121	132	ground	596
122	132	water	-228
123	132	water	-1161
124	132	water	-887
125	132	water	-63
126	132	ground	101
127	132	ground	266
128	132	water	-2369
129	132	water	-283
130	132	water	-8
131	132	ground	266
132	132	ground	376
133	132	ground	431
134	132	ground	925
135	132	ground	650
136	132	ground	101
137	132	water	-283
138	132	ground	266
139	132	water	-1930
140	132	water	-2479
141	132	water	-2973
142	132	water	-3906
143	132	water	-2753
144	132	water	-2150
145	132	water	-2918
146	132	water	-4455
147	132	water	-6322
148	132	water	-7036
149	132	water	-7475
150	132	water	-9012
151	132	water	-8573
152	132	water	-8902
153	132	water	-8793
154	132	water	-9177
155	132	water	-9451
156	132	water	-9232
157	132	water	-8134
158	132	water	-7750
159	132	water	-6926
160	132	water	-6981
161	132	water	-7475
162	132	water	-6871
163	132	water	-6322
164	132	water	-7585
165	132	water	-8957
166	132	water	-8189
167	132	water	-4400
168	132	water	-3248
169	132	water	-2259
170	132	water	-2863
171	132	water	-5169
172	132	water	-3248
173	132	water	-3467
174	132	water	-1655
175	132	water	-1546
176	132	water	-2589
177	132	water	-3412
178	132	water	-3357
179	132	water	-4785
180	132	water	-6816
181	132	water	-5169
182	132	water	-6542
183	132	water	-8189
184	132	water	-8244
185	132	water	-7695
186	132	water	-8024
187	132	water	-8134
188	132	water	-4730
189	132	water	-6048
190	132	water	-7200
191	132	water	-5883
192	132	water	-5169
193	132	water	-6761
194	132	water	-9287
195	132	water	-9177
196	132	water	-8738
197	132	water	-5938
198	132	water	-6212
199	132	water	-7420
0	133	water	-6816
1	133	water	-1491
2	133	water	-722
3	133	water	-1765
4	133	water	-2150
5	133	water	-8
6	133	water	-2534
7	133	water	-5718
8	133	water	-5334
9	133	water	-7695
10	133	water	-9122
11	133	water	-8353
12	133	water	-8299
13	133	water	-8902
14	133	water	-8299
15	133	water	-6487
16	133	water	-5499
17	133	water	-7969
18	133	water	-8957
19	133	water	-8408
20	133	water	-9232
21	133	water	-9506
22	133	water	-7420
23	133	water	-7695
24	133	water	-8408
25	133	water	-8573
26	133	water	-6816
27	133	water	-7914
28	133	water	-7640
29	133	water	-6102
30	133	water	-7695
31	133	water	-9342
32	133	water	-8518
33	133	water	-7475
34	133	water	-7255
35	133	water	-6048
36	133	water	-5553
37	133	water	-5389
38	133	water	-5993
39	133	water	-5883
40	133	water	-6981
41	133	water	-8024
42	133	water	-9122
43	133	water	-9451
44	133	water	-8628
45	133	water	-8134
46	133	water	-7640
47	133	water	-5718
48	133	water	-5883
49	133	water	-5279
50	133	water	-6267
51	133	water	-7310
52	133	water	-5553
53	133	water	-6706
54	133	water	-5059
55	133	water	-2699
56	133	water	-777
57	133	ground	321
58	133	water	-2918
59	133	water	-3742
60	133	water	-4895
61	133	water	-4840
62	133	water	-5608
63	133	water	-8738
64	133	water	-8189
65	133	water	-6597
66	133	water	-8189
67	133	water	-7859
68	133	water	-4181
69	133	water	-4400
70	133	water	-4071
71	133	water	-4510
72	133	water	-7695
73	133	water	-6157
74	133	water	-5993
75	133	water	-8299
76	133	water	-9561
77	133	water	-9122
78	133	water	-8793
79	133	water	-8848
80	133	water	-9506
81	133	water	-8024
82	133	water	-9177
83	133	water	-8628
84	133	water	-7969
85	133	water	-7420
86	133	water	-6816
87	133	water	-4181
88	133	water	-5224
89	133	water	-3522
90	133	water	-3851
91	133	water	-2259
92	133	water	-3028
93	133	water	-5883
94	133	water	-3687
95	133	water	-5444
96	133	water	-6706
97	133	water	-6761
98	133	water	-4126
99	133	water	-502
100	133	ground	376
101	133	ground	266
102	133	water	-1765
103	133	water	-3193
104	133	water	-3248
105	133	water	-3412
106	133	water	-3577
107	133	water	-3083
108	133	water	-5224
109	133	water	-4400
110	133	water	-1930
111	133	water	-2424
112	133	water	-3851
113	133	water	-4400
114	133	water	-942
115	133	water	-448
116	133	water	-1546
117	133	water	-2863
118	133	water	-3687
119	133	water	-2973
120	133	water	-612
121	133	ground	870
122	133	ground	596
123	133	water	-338
124	133	water	-1051
125	133	water	-1765
126	133	water	-777
127	133	water	-1106
128	133	water	-118
129	133	water	-2699
130	133	water	-1326
131	133	water	-2589
132	133	water	-2314
133	133	water	-8
134	133	ground	321
135	133	ground	980
136	133	ground	486
137	133	water	-1875
138	133	water	-1491
139	133	water	-3522
140	133	water	-4181
141	133	water	-5004
142	133	water	-5993
143	133	water	-5773
144	133	water	-4016
145	133	water	-4291
146	133	water	-6706
147	133	water	-8353
148	133	water	-8902
149	133	water	-9506
150	133	water	-9287
151	133	water	-9287
152	133	water	-9012
153	133	water	-9067
154	133	water	-9287
155	133	water	-9451
156	133	water	-9561
157	133	water	-7859
158	133	water	-7475
159	133	water	-7750
160	133	water	-8353
161	133	water	-5993
162	133	water	-5718
163	133	water	-6487
164	133	water	-7640
165	133	water	-7859
166	133	water	-6212
167	133	water	-3797
168	133	water	-2808
169	133	water	-1985
170	133	water	-4181
171	133	water	-4346
172	133	water	-3797
173	133	water	-4126
174	133	water	-3248
175	133	water	-722
176	133	water	-2918
177	133	water	-3906
178	133	water	-6432
179	133	water	-7200
180	133	water	-8518
181	133	water	-3412
182	133	water	-5224
183	133	water	-6487
184	133	water	-4071
185	133	water	-4181
186	133	water	-6651
187	133	water	-8079
188	133	water	-7036
189	133	water	-8134
190	133	water	-6926
191	133	water	-6761
192	133	water	-8299
193	133	water	-9397
194	133	water	-9232
195	133	water	-8518
196	133	water	-8463
197	133	water	-6706
198	133	water	-8408
199	133	water	-7146
0	134	water	-5334
1	134	water	-283
2	134	water	-1216
3	134	water	-612
4	134	water	-887
5	134	water	-1820
6	134	water	-2863
7	134	water	-7146
8	134	water	-8134
9	134	water	-8244
10	134	water	-5389
11	134	water	-7310
12	134	water	-8134
13	134	water	-9067
14	134	water	-7146
15	134	water	-5553
16	134	water	-6377
17	134	water	-7750
18	134	water	-9561
19	134	water	-9012
20	134	water	-8573
21	134	water	-8738
22	134	water	-8079
23	134	water	-8134
24	134	water	-9012
25	134	water	-8683
26	134	water	-7200
27	134	water	-5224
28	134	water	-5389
29	134	water	-6432
30	134	water	-9287
31	134	water	-8738
32	134	water	-7914
33	134	water	-7475
34	134	water	-7585
35	134	water	-5499
36	134	water	-4071
37	134	water	-8079
38	134	water	-7750
39	134	water	-6432
40	134	water	-8848
41	134	water	-8463
42	134	water	-8902
43	134	water	-9342
44	134	water	-8957
45	134	water	-7475
46	134	water	-7146
47	134	water	-4016
48	134	water	-5663
49	134	water	-5718
50	134	water	-7420
51	134	water	-6212
52	134	water	-6542
53	134	water	-5059
54	134	water	-4785
55	134	water	-1216
56	134	water	-612
57	134	water	-2314
58	134	water	-4400
59	134	water	-2369
60	134	water	-3357
61	134	water	-3248
62	134	water	-6048
63	134	water	-7969
64	134	water	-6926
65	134	water	-6597
66	134	water	-7969
67	134	water	-6267
68	134	water	-4016
69	134	water	-3797
70	134	water	-5279
71	134	water	-5389
72	134	water	-8902
73	134	water	-9122
74	134	water	-9177
75	134	water	-8848
76	134	water	-9012
77	134	water	-7859
78	134	water	-8463
79	134	water	-8957
80	134	water	-7640
81	134	water	-8573
82	134	water	-9671
83	134	water	-9561
84	134	water	-9451
85	134	water	-8793
86	134	water	-6542
87	134	water	-6048
88	134	water	-4016
89	134	water	-5938
90	134	water	-4126
91	134	water	-2589
92	134	water	-2314
93	134	water	-2589
94	134	water	-3467
95	134	water	-3577
96	134	water	-3412
97	134	water	-3357
98	134	water	-3302
99	134	water	-1491
100	134	ground	376
101	134	water	-1930
102	134	water	-1381
103	134	water	-1546
104	134	water	-1106
105	134	water	-2479
106	134	water	-3906
107	134	water	-5499
108	134	water	-4071
109	134	water	-4400
110	134	water	-3522
111	134	water	-3028
112	134	water	-2150
113	134	water	-2369
114	134	water	-502
115	134	water	-8
116	134	water	-338
117	134	water	-63
118	134	water	-228
119	134	water	-1106
120	134	ground	101
121	134	water	-228
122	134	water	-667
123	134	water	-1491
124	134	water	-3138
125	134	water	-118
126	134	water	-2314
127	134	water	-2040
128	134	water	-1600
129	134	water	-3138
130	134	water	-2040
131	134	water	-2204
132	134	water	-1271
133	134	water	-2040
134	134	water	-448
135	134	water	-118
136	134	water	-667
137	134	water	-1436
138	134	water	-1820
139	134	water	-1655
140	134	water	-5004
141	134	water	-5059
142	134	water	-7585
143	134	water	-6761
144	134	water	-4895
145	134	water	-6377
146	134	water	-7091
147	134	water	-8902
148	134	water	-9451
149	134	water	-8683
150	134	water	-9781
151	134	water	-9397
152	134	water	-8408
153	134	water	-7475
154	134	water	-7695
155	134	water	-8848
156	134	water	-9561
157	134	water	-8408
158	134	water	-6926
159	134	water	-8079
160	134	water	-7585
161	134	water	-4510
162	134	water	-5608
163	134	water	-6597
164	134	water	-6542
165	134	water	-9287
166	134	water	-6981
167	134	water	-4620
168	134	water	-1985
169	134	water	-1271
170	134	water	-5004
171	134	water	-4730
172	134	water	-5169
173	134	water	-2973
174	134	water	-3577
175	134	water	-3357
176	134	water	-2699
177	134	water	-2424
178	134	water	-4181
179	134	water	-4455
180	134	water	-7750
181	134	water	-6597
182	134	water	-5444
183	134	water	-5169
184	134	water	-2589
185	134	water	-2863
186	134	water	-6048
187	134	water	-7914
188	134	water	-9671
189	134	water	-8353
190	134	water	-5828
191	134	water	-7859
192	134	water	-9506
193	134	water	-8957
194	134	water	-8683
195	134	water	-9342
196	134	water	-6871
197	134	water	-6542
198	134	water	-7804
199	134	water	-6267
0	135	water	-5663
1	135	water	-942
2	135	water	-722
3	135	water	-612
4	135	water	-2314
5	135	water	-3797
6	135	water	-6102
7	135	water	-8189
8	135	water	-7750
9	135	water	-5993
10	135	water	-4291
11	135	water	-6487
12	135	water	-7420
13	135	water	-8628
14	135	water	-8573
15	135	water	-7200
16	135	water	-7146
17	135	water	-8353
18	135	water	-9012
19	135	water	-8299
20	135	water	-8299
21	135	water	-8353
22	135	water	-6871
23	135	water	-8134
24	135	water	-9671
25	135	water	-9287
26	135	water	-8957
27	135	water	-6322
28	135	water	-5883
29	135	water	-7475
30	135	water	-9616
31	135	water	-8189
32	135	water	-7804
33	135	water	-8518
34	135	water	-8353
35	135	water	-4510
36	135	water	-6157
37	135	water	-7585
38	135	water	-8848
39	135	water	-8353
40	135	water	-9122
41	135	water	-8738
42	135	water	-9177
43	135	water	-9781
44	135	water	-9781
45	135	water	-9012
46	135	water	-6267
47	135	water	-3577
48	135	water	-4400
49	135	water	-8738
50	135	water	-8628
51	135	water	-8189
52	135	water	-6651
53	135	water	-5828
54	135	water	-3302
55	135	water	-2259
56	135	water	-3357
57	135	water	-3851
58	135	water	-2040
59	135	water	-832
60	135	water	-3906
61	135	water	-4510
62	135	water	-5224
63	135	water	-5114
64	135	water	-2808
65	135	water	-4895
66	135	water	-5114
67	135	water	-5389
68	135	water	-6377
69	135	water	-6212
70	135	water	-6102
71	135	water	-6432
72	135	water	-8793
73	135	water	-9397
74	135	water	-9781
75	135	water	-9397
76	135	water	-8683
77	135	water	-7530
78	135	water	-7091
79	135	water	-6542
80	135	water	-6267
81	135	water	-7420
82	135	water	-9451
83	135	water	-8299
84	135	water	-7914
85	135	water	-7530
86	135	water	-6816
87	135	water	-7859
88	135	water	-8408
89	135	water	-6651
90	135	water	-4675
91	135	water	-4455
92	135	water	-5773
93	135	water	-2753
94	135	water	-2040
95	135	water	-2424
96	135	water	-4510
97	135	water	-5169
98	135	water	-2699
99	135	water	-448
100	135	water	-1161
101	135	ground	156
102	135	ground	376
103	135	water	-1875
104	135	water	-942
105	135	water	-2424
106	135	water	-3412
107	135	water	-5608
108	135	water	-6761
109	135	water	-8463
110	135	water	-5883
111	135	water	-5169
112	135	water	-2918
113	135	water	-1875
114	135	ground	760
115	135	ground	815
116	135	ground	541
117	135	ground	815
118	135	water	-283
119	135	water	-1491
120	135	water	-1161
121	135	water	-667
122	135	water	-667
123	135	water	-283
124	135	water	-1765
125	135	water	-173
126	135	water	-1491
127	135	water	-3687
128	135	water	-3193
129	135	water	-722
130	135	ground	596
131	135	water	-997
132	135	water	-2040
133	135	ground	266
134	135	ground	596
135	135	water	-448
136	135	water	-1930
137	135	water	-1930
138	135	ground	376
139	135	water	-1271
140	135	water	-5883
141	135	water	-7969
142	135	water	-7200
143	135	water	-6048
144	135	water	-6981
145	135	water	-8848
146	135	water	-9067
147	135	water	-8738
148	135	water	-9287
149	135	water	-7036
150	135	water	-7530
151	135	water	-9067
152	135	water	-9122
153	135	water	-8518
154	135	water	-8408
155	135	water	-9012
156	135	water	-9726
157	135	water	-9232
158	135	water	-8518
159	135	water	-7475
160	135	water	-8299
161	135	water	-5499
162	135	water	-7640
163	135	water	-6542
164	135	water	-7255
165	135	water	-8408
166	135	water	-7969
167	135	water	-3742
168	135	water	-1491
169	135	water	-3248
170	135	water	-6157
171	135	water	-5004
172	135	water	-4455
173	135	water	-4730
174	135	water	-3851
175	135	water	-2479
176	135	water	-338
177	135	water	-1765
178	135	water	-2753
179	135	water	-2808
180	135	water	-5883
181	135	water	-5334
182	135	water	-1271
183	135	water	-1600
184	135	water	-2150
185	135	water	-3632
186	135	water	-4950
187	135	water	-6761
188	135	water	-7310
189	135	water	-8573
190	135	water	-8079
191	135	water	-7640
192	135	water	-8683
193	135	water	-9342
194	135	water	-8793
195	135	water	-8299
196	135	water	-4895
197	135	water	-5444
198	135	water	-5663
199	135	water	-8353
0	136	water	-7091
1	136	water	-1985
2	136	water	-173
3	136	water	-1326
4	136	water	-3742
5	136	water	-6267
6	136	water	-8408
7	136	water	-8134
8	136	water	-6267
9	136	water	-6432
10	136	water	-4016
11	136	water	-6212
12	136	water	-8353
13	136	water	-9012
14	136	water	-8518
15	136	water	-8518
16	136	water	-8408
17	136	water	-7091
18	136	water	-9287
19	136	water	-9122
20	136	water	-6926
21	136	water	-8079
22	136	water	-8189
23	136	water	-8683
24	136	water	-9342
25	136	water	-9012
26	136	water	-6706
27	136	water	-7146
28	136	water	-6926
29	136	water	-9232
30	136	water	-9342
31	136	water	-9287
32	136	water	-8902
33	136	water	-9506
34	136	water	-8189
35	136	water	-7146
36	136	water	-8793
37	136	water	-8738
38	136	water	-8738
39	136	water	-8957
40	136	water	-9122
41	136	water	-9561
42	136	water	-9177
43	136	water	-9451
44	136	water	-8848
45	136	water	-9287
46	136	water	-7530
47	136	water	-5114
48	136	water	-4510
49	136	water	-8408
50	136	water	-8353
51	136	water	-7640
52	136	water	-5993
53	136	water	-5059
54	136	water	-4071
55	136	water	-3412
56	136	water	-3083
57	136	water	-5059
58	136	water	-1930
59	136	water	-1106
60	136	water	-3742
61	136	water	-4840
62	136	water	-2863
63	136	water	-4785
64	136	water	-3851
65	136	water	-5773
66	136	water	-5224
67	136	water	-5004
68	136	water	-7420
69	136	water	-6212
