[Terrain]
datatype	ground_area_text_storage	version	1.0.0
192	113	water	-2918
193	113	water	-2479
194	113	water	-2040
195	113	water	-2150
196	113	water	-2589
197	113	water	-3193
198	113	water	-3193
199	113	water	-3028
0	114	water	-3467
1	114	ground	1145
2	114	ground	925
3	114	ground	1474
4	114	ground	1529
5	114	ground	1309
6	114	ground	1584
7	114	ground	1858
8	114	ground	1309
9	114	ground	596
10	114	ground	486
11	114	ground	211
12	114	water	-338
13	114	water	-722
14	114	water	-1106
15	114	water	-997
16	114	water	-887
17	114	water	-557
18	114	water	-338
19	114	water	-338
20	114	water	-173
21	114	water	-557
22	114	water	-997
23	114	water	-1216
24	114	water	-1216
25	114	water	-942
26	114	water	-832
27	114	water	-887
28	114	water	-887
29	114	water	-1161
30	114	water	-1765
31	114	water	-1930
32	114	water	-2314
33	114	water	-3138
34	114	water	-3083
35	114	water	-3028
36	114	water	-3193
37	114	water	-3302
38	114	water	-3302
39	114	water	-3193
40	114	water	-3138
41	114	water	-3193
42	114	water	-2863
43	114	water	-2808
44	114	water	-3028
45	114	water	-2973
46	114	water	-3467
47	114	water	-4236
48	114	water	-3961
49	114	water	-3961
50	114	water	-4126
51	114	water	-4455
52	114	water	-4565
53	114	water	-3851
54	114	water	-3797
55	114	water	-3522
56	114	water	-3742
57	114	water	-3302
58	114	water	-3028
59	114	water	-2699
60	114	water	-2095
61	114	water	-1985
62	114	water	-2095
63	114	water	-1985
64	114	water	-2424
65	114	water	-2534
66	114	water	-3028
67	114	water	-2808
68	114	water	-2534
69	114	water	-2095
70	114	water	-2589
71	114	water	-2259
72	114	water	-2589
73	114	water	-2644
74	114	water	-2753
75	114	water	-2369
76	114	water	-2589
77	114	water	-2699
78	114	water	-2863
79	114	water	-3138
80	114	water	-3577
81	114	water	-3797
82	114	water	-3687
83	114	water	-3467
84	114	water	-3138
85	114	water	-3302
86	114	water	-4071
87	114	water	-4181
88	114	water	-3851
89	114	water	-4181
90	114	water	-4291
91	114	water	-4730
92	114	water	-5059
93	114	water	-5334
94	114	water	-5663
95	114	water	-5499
96	114	water	-5773
97	114	water	-5993
98	114	water	-6212
99	114	water	-5993
100	114	water	-6322
101	114	water	-5718
102	114	water	-5663
103	114	water	-5608
104	114	water	-5279
105	114	water	-5828
106	114	water	-5993
107	114	water	-5444
108	114	water	-4950
109	114	water	-5224
110	114	water	-5224
111	114	water	-5004
112	114	water	-5004
113	114	water	-4455
114	114	water	-4291
115	114	water	-4455
116	114	water	-4565
117	114	water	-4510
118	114	water	-4510
119	114	water	-4510
120	114	water	-4291
121	114	water	-4126
122	114	water	-3467
123	114	water	-3412
124	114	water	-2863
125	114	water	-2918
126	114	water	-3357
127	114	water	-3851
128	114	water	-4126
129	114	water	-4291
130	114	water	-4016
131	114	water	-4126
132	114	water	-3906
133	114	water	-3851
134	114	water	-3906
135	114	water	-4236
136	114	water	-4510
137	114	water	-4565
138	114	water	-5279
139	114	water	-4675
140	114	water	-4071
141	114	water	-4291
142	114	water	-4016
143	114	water	-4071
144	114	water	-4840
145	114	water	-4895
146	114	water	-5279
147	114	water	-5663
148	114	water	-5718
149	114	water	-5663
150	114	water	-5938
151	114	water	-5828
152	114	water	-5883
153	114	water	-6102
154	114	water	-5828
155	114	water	-5883
156	114	water	-6048
157	114	water	-5938
158	114	water	-5608
159	114	water	-5334
160	114	water	-5004
161	114	water	-4455
162	114	water	-4675
163	114	water	-4346
164	114	water	-4400
165	114	water	-4895
166	114	water	-4510
167	114	water	-4291
168	114	water	-4455
169	114	water	-4291
170	114	water	-4346
171	114	water	-4071
172	114	water	-3577
173	114	water	-4016
174	114	water	-4291
175	114	water	-3632
176	114	water	-3632
177	114	water	-4400
178	114	water	-4291
179	114	water	-4291
180	114	water	-3687
181	114	water	-3028
182	114	water	-2699
183	114	water	-3028
184	114	water	-2808
185	114	water	-3028
186	114	water	-3302
187	114	water	-3632
188	114	water	-3797
189	114	water	-3797
190	114	water	-4016
191	114	water	-3467
192	114	water	-3028
193	114	water	-2863
194	114	water	-2644
195	114	water	-2589
196	114	water	-3138
197	114	water	-3028
198	114	water	-3083
199	114	water	-3467
0	115	water	-3742
1	115	ground	1309
2	115	ground	1090
3	115	ground	1364
4	115	ground	1584
5	115	ground	1474
6	115	ground	1968
7	115	ground	2023
8	115	ground	1584
9	115	ground	1254
10	115	ground	1200
11	115	ground	815
12	115	ground	101
13	115	water	-722
14	115	water	-942
15	115	water	-1216
16	115	water	-1051
17	115	water	-283
18	115	water	-173
19	115	water	-502
20	115	water	-118
21	115	water	-448
22	115	water	-832
23	115	water	-1271
24	115	water	-887
25	115	water	-1051
26	115	water	-722
27	115	water	-997
28	115	water	-942
29	115	water	-1381
30	115	water	-1930
31	115	water	-2589
32	115	water	-2369
33	115	water	-2534
34	115	water	-2863
35	115	water	-3138
36	115	water	-2534
37	115	water	-3083
38	115	water	-3302
39	115	water	-3467
40	115	water	-2918
41	115	water	-2808
42	115	water	-2479
43	115	water	-2259
44	115	water	-2644
45	115	water	-2863
46	115	water	-3357
47	115	water	-3961
48	115	water	-3687
49	115	water	-4016
50	115	water	-4346
51	115	water	-4620
52	115	water	-4455
53	115	water	-3851
54	115	water	-3467
55	115	water	-3687
56	115	water	-3797
57	115	water	-3248
58	115	water	-2973
59	115	water	-2589
60	115	water	-2204
61	115	water	-2314
62	115	water	-2095
63	115	water	-1710
64	115	water	-2095
65	115	water	-2259
66	115	water	-2424
67	115	water	-2644
68	115	water	-2699
69	115	water	-2314
70	115	water	-3028
71	115	water	-2808
72	115	water	-2808
73	115	water	-2479
74	115	water	-2424
75	115	water	-2424
76	115	water	-2753
77	115	water	-2863
78	115	water	-2918
79	115	water	-3248
80	115	water	-3357
81	115	water	-3632
82	115	water	-3797
83	115	water	-3357
84	115	water	-2863
85	115	water	-3138
86	115	water	-4071
87	115	water	-3797
88	115	water	-3851
89	115	water	-3851
90	115	water	-4346
91	115	water	-4620
92	115	water	-4785
93	115	water	-5169
94	115	water	-5993
95	115	water	-5828
96	115	water	-5663
97	115	water	-5389
98	115	water	-5663
99	115	water	-5663
100	115	water	-5883
101	115	water	-5938
102	115	water	-5663
103	115	water	-5389
104	115	water	-5444
105	115	water	-6212
106	115	water	-6102
107	115	water	-5499
108	115	water	-5334
109	115	water	-5169
110	115	water	-5059
111	115	water	-5169
112	115	water	-4785
113	115	water	-4400
114	115	water	-3906
115	115	water	-4071
116	115	water	-4785
117	115	water	-5169
118	115	water	-5444
119	115	water	-4730
120	115	water	-4346
121	115	water	-4510
122	115	water	-3961
123	115	water	-3138
124	115	water	-2863
125	115	water	-3138
126	115	water	-3357
127	115	water	-4346
128	115	water	-4895
129	115	water	-4236
130	115	water	-4071
131	115	water	-4071
132	115	water	-3742
133	115	water	-3851
134	115	water	-4071
135	115	water	-4181
136	115	water	-4730
137	115	water	-4785
138	115	water	-4895
139	115	water	-4291
140	115	water	-4126
141	115	water	-3851
142	115	water	-3851
143	115	water	-4346
144	115	water	-4730
145	115	water	-5059
146	115	water	-4950
147	115	water	-5224
148	115	water	-5169
149	115	water	-5279
150	115	water	-5993
151	115	water	-6212
152	115	water	-6157
153	115	water	-5718
154	115	water	-5553
155	115	water	-5828
156	115	water	-5993
157	115	water	-5608
158	115	water	-5224
159	115	water	-5059
160	115	water	-4785
161	115	water	-4400
162	115	water	-4400
163	115	water	-4291
164	115	water	-4126
165	115	water	-4236
166	115	water	-4675
167	115	water	-4730
168	115	water	-4400
169	115	water	-4291
170	115	water	-4510
171	115	water	-4455
172	115	water	-4126
173	115	water	-3961
174	115	water	-4181
175	115	water	-3632
176	115	water	-3906
177	115	water	-4346
178	115	water	-4565
179	115	water	-4346
180	115	water	-3742
181	115	water	-3412
182	115	water	-2973
183	115	water	-3138
184	115	water	-2863
185	115	water	-2863
186	115	water	-3357
187	115	water	-3906
188	115	water	-3632
189	115	water	-3906
190	115	water	-4455
191	115	water	-4016
192	115	water	-3851
193	115	water	-3632
194	115	water	-2808
195	115	water	-2699
196	115	water	-3028
197	115	water	-2863
198	115	water	-3467
199	115	water	-3632
0	116	water	-3961
1	116	ground	1474
2	116	ground	1639
3	116	ground	2023
4	116	ground	1913
5	116	ground	1694
6	116	ground	1694
7	116	ground	1364
8	116	ground	925
9	116	ground	1364
10	116	ground	925
11	116	ground	266
12	116	ground	156
13	116	water	-393
14	116	water	-1051
15	116	water	-997
16	116	water	-1051
17	116	water	-722
18	116	water	-777
19	116	water	-228
20	116	water	-283
21	116	water	-942
22	116	water	-1326
23	116	water	-1600
24	116	water	-1106
25	116	water	-1326
26	116	water	-887
27	116	water	-942
28	116	water	-777
29	116	water	-1271
30	116	water	-1985
31	116	water	-2424
32	116	water	-2204
33	116	water	-2479
34	116	water	-2863
35	116	water	-2973
36	116	water	-2534
37	116	water	-2699
38	116	water	-3302
39	116	water	-3412
40	116	water	-3522
41	116	water	-3028
42	116	water	-3138
43	116	water	-2863
44	116	water	-2150
45	116	water	-2644
46	116	water	-3467
47	116	water	-3632
48	116	water	-3797
49	116	water	-4181
50	116	water	-4291
51	116	water	-4291
52	116	water	-4236
53	116	water	-3906
54	116	water	-3467
55	116	water	-3467
56	116	water	-4291
57	116	water	-3687
58	116	water	-3193
59	116	water	-2808
60	116	water	-2589
61	116	water	-2314
62	116	water	-1875
63	116	water	-2150
64	116	water	-1985
65	116	water	-2644
66	116	water	-2589
67	116	water	-2863
68	116	water	-2644
69	116	water	-2479
70	116	water	-2918
71	116	water	-2699
72	116	water	-2863
73	116	water	-3028
74	116	water	-2863
75	116	water	-2753
76	116	water	-2863
77	116	water	-2973
78	116	water	-3193
79	116	water	-3742
80	116	water	-3742
81	116	water	-4181
82	116	water	-3906
83	116	water	-3906
84	116	water	-3687
85	116	water	-3028
86	116	water	-3522
87	116	water	-3632
88	116	water	-4181
89	116	water	-3851
90	116	water	-4291
91	116	water	-4236
92	116	water	-4455
93	116	water	-5334
94	116	water	-5718
95	116	water	-5444
96	116	water	-5224
97	116	water	-5279
98	116	water	-5718
99	116	water	-5883
100	116	water	-5883
101	116	water	-6102
102	116	water	-5663
103	116	water	-6048
104	116	water	-6377
105	116	water	-6102
106	116	water	-5608
107	116	water	-5279
108	116	water	-5444
109	116	water	-5389
110	116	water	-4675
111	116	water	-5059
112	116	water	-5004
113	116	water	-4346
114	116	water	-4291
115	116	water	-4126
116	116	water	-4181
117	116	water	-4675
118	116	water	-5059
119	116	water	-4895
120	116	water	-4895
121	116	water	-4730
122	116	water	-4346
123	116	water	-3522
124	116	water	-2863
125	116	water	-3028
126	116	water	-3302
127	116	water	-3906
128	116	water	-4346
129	116	water	-4400
130	116	water	-3851
131	116	water	-3906
132	116	water	-4236
133	116	water	-3797
134	116	water	-3906
135	116	water	-3851
136	116	water	-4730
137	116	water	-4565
138	116	water	-4785
139	116	water	-4510
140	116	water	-4126
141	116	water	-3906
142	116	water	-4291
143	116	water	-4510
144	116	water	-4620
145	116	water	-5059
146	116	water	-4785
147	116	water	-4950
148	116	water	-5334
149	116	water	-5279
150	116	water	-6048
151	116	water	-5993
152	116	water	-6212
153	116	water	-5608
154	116	water	-5718
155	116	water	-5663
156	116	water	-5663
157	116	water	-5663
158	116	water	-5114
159	116	water	-5279
160	116	water	-5279
161	116	water	-5059
162	116	water	-4291
163	116	water	-3797
164	116	water	-4346
165	116	water	-4346
166	116	water	-4400
167	116	water	-4400
168	116	water	-4291
169	116	water	-4016
170	116	water	-4346
171	116	water	-4291
172	116	water	-4016
173	116	water	-4181
174	116	water	-4236
175	116	water	-4126
176	116	water	-4016
177	116	water	-3797
178	116	water	-4181
179	116	water	-4236
180	116	water	-3467
181	116	water	-3467
182	116	water	-2863
183	116	water	-3138
184	116	water	-3193
185	116	water	-3357
186	116	water	-3467
187	116	water	-3906
188	116	water	-4291
189	116	water	-4620
190	116	water	-4620
191	116	water	-4400
192	116	water	-4126
193	116	water	-3467
194	116	water	-2973
195	116	water	-2863
196	116	water	-2808
197	116	water	-2534
198	116	water	-3412
199	116	water	-4071
0	117	water	-4346
1	117	ground	2078
2	117	ground	2407
3	117	ground	2243
4	117	ground	2298
5	117	ground	1913
6	117	ground	1858
7	117	ground	1584
8	117	ground	1035
9	117	ground	1090
10	117	ground	760
11	117	water	-63
12	117	water	-502
13	117	water	-612
14	117	water	-1106
15	117	water	-997
16	117	water	-722
17	117	water	-667
18	117	water	-887
19	117	water	-667
20	117	water	-777
21	117	water	-1381
22	117	water	-1381
23	117	water	-1875
24	117	water	-1820
25	117	water	-1710
26	117	water	-1381
27	117	water	-1491
28	117	water	-1381
29	117	water	-1546
30	117	water	-1985
31	117	water	-1930
32	117	water	-2095
33	117	water	-2204
34	117	water	-2259
35	117	water	-2753
36	117	water	-2644
37	117	water	-3028
38	117	water	-3302
39	117	water	-3742
40	117	water	-3302
41	117	water	-3467
42	117	water	-3357
43	117	water	-2863
44	117	water	-2808
45	117	water	-2973
46	117	water	-3028
47	117	water	-3412
48	117	water	-3961
49	117	water	-4181
50	117	water	-4126
51	117	water	-4016
52	117	water	-4126
53	117	water	-4016
54	117	water	-4016
55	117	water	-3961
56	117	water	-4126
57	117	water	-3687
58	117	water	-3028
59	117	water	-2863
60	117	water	-2918
61	117	water	-2589
62	117	water	-1820
63	117	water	-1930
64	117	water	-2095
65	117	water	-2314
66	117	water	-2863
67	117	water	-2644
68	117	water	-2644
69	117	water	-2808
70	117	water	-2534
71	117	water	-2479
72	117	water	-2753
73	117	water	-2863
74	117	water	-2808
75	117	water	-2699
76	117	water	-2204
77	117	water	-2808
78	117	water	-3577
79	117	water	-3522
80	117	water	-3467
81	117	water	-3742
82	117	water	-4016
83	117	water	-4016
84	117	water	-3687
85	117	water	-3687
86	117	water	-3357
87	117	water	-3357
88	117	water	-3742
89	117	water	-3742
90	117	water	-4236
91	117	water	-4455
92	117	water	-4565
93	117	water	-4730
94	117	water	-4950
95	117	water	-4895
96	117	water	-5114
97	117	water	-5114
98	117	water	-5663
99	117	water	-5663
100	117	water	-6267
101	117	water	-6432
102	117	water	-6212
103	117	water	-6267
104	117	water	-6157
105	117	water	-6212
106	117	water	-5499
107	117	water	-5224
108	117	water	-5334
109	117	water	-5553
110	117	water	-5169
111	117	water	-4785
112	117	water	-4950
113	117	water	-4895
114	117	water	-4455
115	117	water	-4291
116	117	water	-3961
117	117	water	-4016
118	117	water	-4455
119	117	water	-4620
120	117	water	-5059
121	117	water	-4565
122	117	water	-4400
123	117	water	-4346
124	117	water	-3797
125	117	water	-3083
126	117	water	-3742
127	117	water	-4016
128	117	water	-4620
129	117	water	-4181
130	117	water	-4181
131	117	water	-4291
132	117	water	-4346
133	117	water	-4455
134	117	water	-3961
135	117	water	-3906
136	117	water	-4455
137	117	water	-4455
138	117	water	-4565
139	117	water	-4565
140	117	water	-3906
141	117	water	-3467
142	117	water	-4071
143	117	water	-4400
144	117	water	-4730
145	117	water	-4895
146	117	water	-5059
147	117	water	-5059
148	117	water	-5169
149	117	water	-5499
150	117	water	-6322
151	117	water	-6102
152	117	water	-5718
153	117	water	-5279
154	117	water	-5279
155	117	water	-5499
156	117	water	-5279
157	117	water	-5334
158	117	water	-5224
159	117	water	-5114
160	117	water	-5389
161	117	water	-5499
162	117	water	-4291
163	117	water	-3961
164	117	water	-4565
165	117	water	-4730
166	117	water	-4291
167	117	water	-4455
168	117	water	-4400
169	117	water	-3906
170	117	water	-4510
171	117	water	-4236
172	117	water	-4291
173	117	water	-4016
174	117	water	-4291
175	117	water	-4181
176	117	water	-3906
177	117	water	-3522
178	117	water	-3577
179	117	water	-3797
180	117	water	-3522
181	117	water	-3248
182	117	water	-3357
183	117	water	-3412
184	117	water	-3961
185	117	water	-3687
186	117	water	-3797
187	117	water	-3687
188	117	water	-4236
189	117	water	-4346
190	117	water	-4510
191	117	water	-4620
192	117	water	-4400
193	117	water	-4071
194	117	water	-3522
195	117	water	-3412
196	117	water	-3412
197	117	water	-3028
198	117	water	-3742
199	117	water	-3961
0	118	water	-3797
1	118	ground	2407
2	118	ground	2078
3	118	ground	2462
4	118	ground	2517
5	118	ground	2133
6	118	ground	1803
7	118	ground	1529
8	118	ground	1090
9	118	ground	1035
10	118	ground	815
11	118	water	-118
12	118	water	-393
13	118	water	-393
14	118	water	-502
15	118	water	-887
16	118	water	-887
17	118	water	-667
18	118	water	-283
19	118	water	-283
20	118	water	-887
21	118	water	-1051
22	118	water	-1436
23	118	water	-1600
24	118	water	-2040
25	118	water	-1985
26	118	water	-1491
27	118	water	-1765
28	118	water	-1930
29	118	water	-1875
30	118	water	-1875
31	118	water	-1985
32	118	water	-2150
33	118	water	-2369
34	118	water	-2314
35	118	water	-2204
36	118	water	-2644
37	118	water	-3138
38	118	water	-3302
39	118	water	-3357
40	118	water	-3467
41	118	water	-3302
42	118	water	-2808
43	118	water	-2424
44	118	water	-2644
45	118	water	-2918
46	118	water	-2918
47	118	water	-3138
48	118	water	-3467
49	118	water	-4126
50	118	water	-4181
51	118	water	-4510
52	118	water	-4291
53	118	water	-3906
54	118	water	-4291
55	118	water	-4236
56	118	water	-3906
57	118	water	-3632
58	118	water	-3577
59	118	water	-2918
60	118	water	-2863
61	118	water	-2369
62	118	water	-1820
63	118	water	-1765
64	118	water	-2150
65	118	water	-2534
66	118	water	-2644
67	118	water	-2369
68	118	water	-2699
69	118	water	-2589
70	118	water	-2753
71	118	water	-2589
72	118	water	-2753
73	118	water	-2699
74	118	water	-2479
75	118	water	-2314
76	118	water	-2150
77	118	water	-2314
78	118	water	-3248
79	118	water	-2918
80	118	water	-2808
81	118	water	-2973
82	118	water	-3687
83	118	water	-3412
84	118	water	-3522
85	118	water	-3632
86	118	water	-3522
87	118	water	-3412
88	118	water	-3687
89	118	water	-3742
90	118	water	-3906
91	118	water	-4675
92	118	water	-4730
93	118	water	-4455
94	118	water	-4510
95	118	water	-4675
96	118	water	-5059
97	118	water	-5279
98	118	water	-5663
99	118	water	-6212
100	118	water	-6487
101	118	water	-6542
102	118	water	-6871
103	118	water	-6377
104	118	water	-5938
105	118	water	-6487
106	118	water	-5993
107	118	water	-5279
108	118	water	-4840
109	118	water	-5279
