[Terrain]
datatype	ground_area_text_storage	version	1.0.0
188	99	ground	3945
189	99	ground	4000
190	99	ground	3890
191	99	ground	3890
192	99	ground	4000
193	99	ground	3945
194	99	ground	3945
195	99	ground	4000
196	99	ground	4000
197	99	ground	3945
198	99	ground	3615
199	99	ground	3725
0	100	ground	3066
1	100	water	-9342
2	100	water	-9232
3	100	water	-9012
4	100	water	-8024
5	100	water	-6871
6	100	water	-7859
7	100	water	-7255
8	100	water	-5499
9	100	water	-4071
10	100	water	-4730
11	100	water	-3302
12	100	water	-4455
13	100	water	-3797
14	100	water	-997
15	100	ground	321
16	100	ground	1254
17	100	ground	2078
18	100	ground	1694
19	100	ground	925
20	100	ground	2188
21	100	ground	1090
22	100	ground	815
23	100	ground	1529
24	100	ground	705
25	100	ground	156
26	100	ground	1364
27	100	ground	1803
28	100	ground	2792
29	100	ground	2352
30	100	ground	2023
31	100	ground	2243
32	100	ground	2188
33	100	ground	2298
34	100	ground	3121
35	100	ground	3725
36	100	ground	3560
37	100	ground	3121
38	100	ground	2682
39	100	ground	2133
40	100	ground	1529
41	100	ground	2572
42	100	ground	1529
43	100	ground	1474
44	100	ground	2188
45	100	ground	3341
46	100	ground	3890
47	100	ground	3945
48	100	ground	3945
49	100	ground	3890
50	100	ground	4000
51	100	ground	4000
52	100	ground	4000
53	100	ground	4000
54	100	ground	4000
55	100	ground	4000
56	100	ground	4000
57	100	ground	4000
58	100	ground	4000
59	100	ground	4000
60	100	ground	4000
61	100	ground	4000
62	100	ground	4000
63	100	ground	4000
64	100	ground	4000
65	100	ground	4000
66	100	ground	4000
67	100	ground	4000
68	100	ground	4000
69	100	ground	4000
70	100	ground	4000
71	100	ground	4000
72	100	ground	4000
73	100	ground	4000
74	100	ground	4000
75	100	ground	4000
76	100	ground	4000
77	100	ground	4000
78	100	ground	4000
79	100	ground	4000
80	100	ground	4000
81	100	ground	4000
82	100	ground	4000
83	100	ground	4000
84	100	ground	4000
85	100	ground	4000
86	100	ground	4000
87	100	ground	4000
88	100	ground	4000
89	100	ground	4000
90	100	ground	4000
91	100	ground	4000
92	100	ground	4000
93	100	ground	4000
94	100	ground	4000
95	100	ground	4000
96	100	ground	4000
97	100	ground	4000
98	100	ground	4000
99	100	ground	4000
100	100	ground	4000
101	100	ground	4000
102	100	ground	4000
103	100	ground	4000
104	100	ground	4000
105	100	ground	4000
106	100	ground	4000
107	100	ground	4000
108	100	ground	4000
109	100	ground	4000
110	100	ground	4000
111	100	ground	4000
112	100	ground	4000
113	100	ground	4000
114	100	ground	4000
115	100	ground	4000
116	100	ground	4000
117	100	ground	4000
118	100	ground	4000
119	100	ground	4000
120	100	ground	4000
121	100	ground	4000
122	100	ground	4000
123	100	ground	4000
124	100	ground	4000
125	100	ground	4000
126	100	ground	4000
127	100	ground	4000
128	100	ground	4000
129	100	ground	4000
130	100	ground	4000
131	100	ground	4000
132	100	ground	4000
133	100	ground	4000
134	100	ground	4000
135	100	ground	4000
136	100	ground	4000
137	100	ground	4000
138	100	ground	4000
139	100	ground	4000
140	100	ground	4000
141	100	ground	4000
142	100	ground	4000
143	100	ground	4000
144	100	ground	4000
145	100	ground	4000
146	100	ground	4000
147	100	ground	4000
148	100	ground	4000
149	100	ground	3945
150	100	ground	4000
151	100	ground	3945
152	100	ground	3670
153	100	ground	3121
154	100	ground	2847
155	100	ground	4000
156	100	ground	3945
157	100	ground	4000
158	100	ground	4000
159	100	ground	4000
160	100	ground	4000
161	100	ground	3945
162	100	ground	4000
163	100	ground	4000
164	100	ground	4000
165	100	ground	4000
166	100	ground	4000
167	100	ground	4000
168	100	ground	3945
169	100	ground	4000
170	100	ground	4000
171	100	ground	4000
172	100	ground	3945
173	100	ground	4000
174	100	ground	4000
175	100	ground	4000
176	100	ground	4000
177	100	ground	4000
178	100	ground	4000
179	100	ground	4000
180	100	ground	4000
181	100	ground	4000
182	100	ground	4000
183	100	ground	4000
184	100	ground	4000
185	100	ground	4000
186	100	ground	4000
187	100	ground	4000
188	100	ground	4000
189	100	ground	3945
190	100	ground	4000
191	100	ground	4000
192	100	ground	3945
193	100	ground	4000
194	100	ground	4000
195	100	ground	4000
196	100	ground	4000
197	100	ground	3725
198	100	ground	3725
199	100	ground	4000
0	101	ground	4000
1	101	water	-9287
2	101	water	-9067
3	101	water	-8299
4	101	water	-7914
5	101	water	-7036
6	101	water	-7091
7	101	water	-6761
8	101	water	-4126
9	101	water	-4126
10	101	water	-4620
11	101	water	-4400
12	101	water	-4730
13	101	water	-4071
14	101	water	-2204
15	101	water	-667
16	101	ground	1749
17	101	ground	1968
18	101	ground	1364
19	101	ground	1309
20	101	ground	431
21	101	ground	1035
22	101	ground	1145
23	101	ground	1913
24	101	ground	980
25	101	ground	1200
26	101	ground	980
27	101	ground	650
28	101	ground	2023
29	101	ground	2462
30	101	ground	870
31	101	ground	1749
32	101	ground	2352
33	101	ground	3505
34	101	ground	3945
35	101	ground	4000
36	101	ground	3890
37	101	ground	3615
38	101	ground	3396
39	101	ground	2956
40	101	ground	2682
41	101	ground	3231
42	101	ground	2352
43	101	ground	2682
44	101	ground	2792
45	101	ground	2517
46	101	ground	3670
47	101	ground	3945
48	101	ground	4000
49	101	ground	3890
50	101	ground	4000
51	101	ground	4000
52	101	ground	3945
53	101	ground	4000
54	101	ground	4000
55	101	ground	4000
56	101	ground	4000
57	101	ground	4000
58	101	ground	4000
59	101	ground	4000
60	101	ground	4000
61	101	ground	4000
62	101	ground	4000
63	101	ground	4000
64	101	ground	4000
65	101	ground	4000
66	101	ground	4000
67	101	ground	4000
68	101	ground	4000
69	101	ground	4000
70	101	ground	4000
71	101	ground	4000
72	101	ground	4000
73	101	ground	4000
74	101	ground	4000
75	101	ground	4000
76	101	ground	4000
77	101	ground	4000
78	101	ground	4000
79	101	ground	4000
80	101	ground	4000
81	101	ground	4000
82	101	ground	4000
83	101	ground	4000
84	101	ground	4000
85	101	ground	4000
86	101	ground	4000
87	101	ground	4000
88	101	ground	4000
89	101	ground	4000
90	101	ground	4000
91	101	ground	4000
92	101	ground	4000
93	101	ground	4000
94	101	ground	4000
95	101	ground	4000
96	101	ground	4000
97	101	ground	4000
98	101	ground	4000
99	101	ground	4000
100	101	ground	4000
101	101	ground	4000
102	101	ground	4000
103	101	ground	4000
104	101	ground	4000
105	101	ground	4000
106	101	ground	4000
107	101	ground	4000
108	101	ground	4000
109	101	ground	4000
110	101	ground	4000
111	101	ground	4000
112	101	ground	4000
113	101	ground	4000
114	101	ground	4000
115	101	ground	4000
116	101	ground	4000
117	101	ground	4000
118	101	ground	4000
119	101	ground	4000
120	101	ground	4000
121	101	ground	4000
122	101	ground	4000
123	101	ground	4000
124	101	ground	3945
125	101	ground	4000
126	101	ground	3945
127	101	ground	4000
128	101	ground	4000
129	101	ground	4000
130	101	ground	3945
131	101	ground	4000
132	101	ground	4000
133	101	ground	4000
134	101	ground	4000
135	101	ground	4000
136	101	ground	4000
137	101	ground	4000
138	101	ground	4000
139	101	ground	4000
140	101	ground	4000
141	101	ground	3945
142	101	ground	4000
143	101	ground	4000
144	101	ground	3945
145	101	ground	4000
146	101	ground	4000
147	101	ground	4000
148	101	ground	4000
149	101	ground	4000
150	101	ground	3945
151	101	ground	4000
152	101	ground	4000
153	101	ground	2627
154	101	ground	2462
155	101	ground	3725
156	101	ground	3890
157	101	ground	4000
158	101	ground	4000
159	101	ground	3945
160	101	ground	3945
161	101	ground	4000
162	101	ground	4000
163	101	ground	4000
164	101	ground	3945
165	101	ground	4000
166	101	ground	4000
167	101	ground	4000
168	101	ground	4000
169	101	ground	3945
170	101	ground	3945
171	101	ground	3945
172	101	ground	4000
173	101	ground	4000
174	101	ground	4000
175	101	ground	4000
176	101	ground	4000
177	101	ground	4000
178	101	ground	4000
179	101	ground	4000
180	101	ground	4000
181	101	ground	4000
182	101	ground	4000
183	101	ground	4000
184	101	ground	4000
185	101	ground	4000
186	101	ground	4000
187	101	ground	4000
188	101	ground	4000
189	101	ground	4000
190	101	ground	4000
191	101	ground	4000
192	101	ground	4000
193	101	ground	4000
194	101	ground	4000
195	101	ground	4000
196	101	ground	3945
197	101	ground	3670
198	101	ground	4000
199	101	ground	4000
0	102	ground	3945
1	102	water	-9671
2	102	water	-9726
3	102	water	-9451
4	102	water	-8189
5	102	water	-7530
6	102	water	-8079
7	102	water	-6432
8	102	water	-5059
9	102	water	-3797
10	102	water	-2808
11	102	water	-2973
12	102	water	-3083
13	102	water	-2973
14	102	water	-1875
15	102	water	-1491
16	102	ground	596
17	102	ground	266
18	102	ground	321
19	102	ground	815
20	102	water	-502
21	102	water	-1491
22	102	water	-393
23	102	water	-8
24	102	ground	266
25	102	water	-8
26	102	ground	211
27	102	ground	980
28	102	ground	1200
29	102	ground	1309
30	102	ground	1968
31	102	ground	3011
32	102	ground	2352
33	102	ground	3011
34	102	ground	3780
35	102	ground	3780
36	102	ground	3890
37	102	ground	3835
38	102	ground	3890
39	102	ground	3945
40	102	ground	3560
41	102	ground	3066
42	102	ground	3121
43	102	ground	3670
44	102	ground	3396
45	102	ground	2956
46	102	ground	3450
47	102	ground	3835
48	102	ground	3835
49	102	ground	4000
50	102	ground	3945
51	102	ground	3945
52	102	ground	4000
53	102	ground	4000
54	102	ground	4000
55	102	ground	4000
56	102	ground	4000
57	102	ground	4000
58	102	ground	4000
59	102	ground	4000
60	102	ground	4000
61	102	ground	4000
62	102	ground	4000
63	102	ground	4000
64	102	ground	4000
65	102	ground	4000
66	102	ground	4000
67	102	ground	4000
68	102	ground	4000
69	102	ground	4000
70	102	ground	4000
71	102	ground	4000
72	102	ground	4000
73	102	ground	4000
74	102	ground	4000
75	102	ground	4000
76	102	ground	4000
77	102	ground	4000
78	102	ground	4000
79	102	ground	4000
80	102	ground	4000
81	102	ground	4000
82	102	ground	4000
83	102	ground	4000
84	102	ground	4000
85	102	ground	4000
86	102	ground	4000
87	102	ground	4000
88	102	ground	4000
89	102	ground	4000
90	102	ground	4000
91	102	ground	4000
92	102	ground	4000
93	102	ground	4000
94	102	ground	4000
95	102	ground	4000
96	102	ground	4000
97	102	ground	4000
98	102	ground	4000
99	102	ground	4000
100	102	ground	4000
101	102	ground	4000
102	102	ground	4000
103	102	ground	4000
104	102	ground	4000
105	102	ground	4000
106	102	ground	4000
107	102	ground	4000
108	102	ground	4000
109	102	ground	4000
110	102	ground	4000
111	102	ground	4000
112	102	ground	4000
113	102	ground	4000
114	102	ground	4000
115	102	ground	4000
116	102	ground	4000
117	102	ground	4000
118	102	ground	4000
119	102	ground	4000
120	102	ground	4000
121	102	ground	4000
122	102	ground	3945
123	102	ground	4000
124	102	ground	4000
125	102	ground	4000
126	102	ground	4000
127	102	ground	3945
128	102	ground	3890
129	102	ground	4000
130	102	ground	4000
131	102	ground	3945
132	102	ground	4000
133	102	ground	4000
134	102	ground	4000
135	102	ground	4000
136	102	ground	4000
137	102	ground	4000
138	102	ground	4000
139	102	ground	4000
140	102	ground	4000
141	102	ground	4000
142	102	ground	3945
143	102	ground	3945
144	102	ground	4000
145	102	ground	4000
146	102	ground	4000
147	102	ground	4000
148	102	ground	4000
149	102	ground	4000
150	102	ground	4000
151	102	ground	3890
152	102	ground	4000
153	102	ground	3176
154	102	ground	3066
155	102	ground	3615
156	102	ground	4000
157	102	ground	3890
158	102	ground	3725
159	102	ground	3835
160	102	ground	3560
161	102	ground	3945
162	102	ground	3670
163	102	ground	3945
164	102	ground	4000
165	102	ground	4000
166	102	ground	4000
167	102	ground	4000
168	102	ground	4000
169	102	ground	3890
170	102	ground	3890
171	102	ground	3945
172	102	ground	4000
173	102	ground	4000
174	102	ground	4000
175	102	ground	4000
176	102	ground	4000
177	102	ground	4000
178	102	ground	4000
179	102	ground	4000
180	102	ground	4000
181	102	ground	4000
182	102	ground	4000
183	102	ground	4000
184	102	ground	4000
185	102	ground	4000
186	102	ground	4000
187	102	ground	4000
188	102	ground	4000
189	102	ground	4000
190	102	ground	4000
191	102	ground	4000
192	102	ground	4000
193	102	ground	4000
194	102	ground	4000
195	102	ground	3945
196	102	ground	4000
197	102	ground	3890
198	102	ground	4000
199	102	ground	3945
0	103	ground	4000
1	103	water	-9891
2	103	water	-9561
3	103	water	-9781
4	103	water	-7804
5	103	water	-7255
6	103	water	-7750
7	103	water	-6871
8	103	water	-5499
9	103	water	-4510
10	103	water	-3083
11	103	water	-2808
12	103	water	-2644
13	103	water	-2918
14	103	water	-2204
15	103	water	-1216
16	103	ground	101
17	103	ground	376
18	103	ground	101
19	103	ground	486
20	103	water	-887
21	103	water	-1161
22	103	water	-2259
23	103	water	-1930
24	103	water	-63
25	103	ground	211
26	103	ground	376
27	103	water	-8
28	103	ground	211
29	103	ground	870
30	103	ground	1419
31	103	ground	3231
32	103	ground	3396
33	103	ground	3286
34	103	ground	3780
35	103	ground	3890
36	103	ground	3945
37	103	ground	4000
38	103	ground	4000
39	103	ground	4000
40	103	ground	3560
41	103	ground	3341
42	103	ground	3780
43	103	ground	3396
44	103	ground	3450
45	103	ground	3396
46	103	ground	3396
47	103	ground	2956
48	103	ground	3780
49	103	ground	3780
50	103	ground	3450
51	103	ground	3890
52	103	ground	3945
53	103	ground	4000
54	103	ground	4000
55	103	ground	4000
56	103	ground	4000
57	103	ground	4000
58	103	ground	4000
59	103	ground	4000
60	103	ground	4000
61	103	ground	4000
62	103	ground	4000
63	103	ground	4000
64	103	ground	4000
65	103	ground	4000
66	103	ground	4000
67	103	ground	4000
68	103	ground	4000
69	103	ground	4000
70	103	ground	4000
71	103	ground	4000
72	103	ground	4000
73	103	ground	4000
74	103	ground	4000
75	103	ground	4000
76	103	ground	4000
77	103	ground	4000
78	103	ground	4000
79	103	ground	4000
80	103	ground	4000
81	103	ground	4000
82	103	ground	4000
83	103	ground	4000
84	103	ground	4000
85	103	ground	4000
86	103	ground	4000
87	103	ground	4000
88	103	ground	4000
89	103	ground	4000
90	103	ground	4000
91	103	ground	4000
92	103	ground	4000
93	103	ground	4000
94	103	ground	4000
95	103	ground	4000
96	103	ground	4000
97	103	ground	4000
98	103	ground	4000
99	103	ground	4000
100	103	ground	4000
101	103	ground	4000
102	103	ground	4000
103	103	ground	4000
104	103	ground	4000
105	103	ground	4000
106	103	ground	4000
107	103	ground	4000
108	103	ground	4000
109	103	ground	4000
110	103	ground	4000
111	103	ground	4000
112	103	ground	4000
113	103	ground	4000
114	103	ground	4000
115	103	ground	3945
116	103	ground	4000
117	103	ground	4000
118	103	ground	4000
119	103	ground	3945
120	103	ground	4000
121	103	ground	3945
122	103	ground	3121
123	103	ground	3341
124	103	ground	4000
125	103	ground	3231
126	103	ground	4000
127	103	ground	3890
128	103	ground	3560
129	103	ground	3615
130	103	ground	3890
131	103	ground	4000
132	103	ground	4000
133	103	ground	4000
134	103	ground	4000
135	103	ground	4000
136	103	ground	4000
137	103	ground	4000
138	103	ground	4000
139	103	ground	4000
140	103	ground	4000
141	103	ground	4000
142	103	ground	3945
143	103	ground	3945
144	103	ground	4000
145	103	ground	4000
146	103	ground	4000
147	103	ground	3945
148	103	ground	4000
149	103	ground	4000
150	103	ground	4000
151	103	ground	4000
152	103	ground	3890
153	103	ground	3341
154	103	ground	3011
155	103	ground	3450
156	103	ground	3835
157	103	ground	3725
158	103	ground	3890
159	103	ground	3835
160	103	ground	3615
161	103	ground	3286
162	103	ground	3615
163	103	ground	3945
164	103	ground	4000
165	103	ground	4000
166	103	ground	4000
167	103	ground	4000
168	103	ground	3945
169	103	ground	4000
170	103	ground	3945
171	103	ground	3945
172	103	ground	4000
173	103	ground	4000
174	103	ground	4000
175	103	ground	4000
176	103	ground	4000
177	103	ground	4000
178	103	ground	4000
179	103	ground	4000
180	103	ground	4000
181	103	ground	4000
182	103	ground	4000
183	103	ground	4000
184	103	ground	4000
185	103	ground	4000
186	103	ground	4000
187	103	ground	4000
188	103	ground	4000
189	103	ground	3945
190	103	ground	4000
191	103	ground	4000
192	103	ground	3945
193	103	ground	4000
194	103	ground	3945
195	103	ground	4000
196	103	ground	4000
197	103	ground	4000
198	103	ground	3945
199	103	ground	4000
0	104	ground	3725
1	104	water	-10000
2	104	water	-9287
3	104	water	-8299
4	104	water	-8408
5	104	water	-7859
6	104	water	-6377
7	104	water	-5608
8	104	water	-4291
9	104	water	-3412
10	104	water	-3742
11	104	water	-3248
12	104	water	-4346
13	104	water	-2808
14	104	water	-2204
15	104	water	-832
16	104	water	-1161
17	104	water	-173
18	104	water	-502
19	104	ground	376
20	104	ground	266
21	104	water	-1930
22	104	water	-2753
23	104	water	-3357
24	104	water	-997
25	104	water	-1546
26	104	water	-393
27	104	water	-393
28	104	ground	1858
29	104	ground	1584
30	104	ground	1364
31	104	ground	3615
32	104	ground	3670
33	104	ground	3890
34	104	ground	3945
35	104	ground	4000
36	104	ground	3945
37	104	ground	4000
38	104	ground	3945
39	104	ground	4000
40	104	ground	3670
41	104	ground	3231
42	104	ground	3945
43	104	ground	3505
44	104	ground	3176
45	104	ground	2847
46	104	ground	2682
47	104	ground	2572
48	104	ground	3505
49	104	ground	2682
50	104	ground	3505
51	104	ground	3835
52	104	ground	4000
53	104	ground	4000
54	104	ground	4000
55	104	ground	4000
56	104	ground	4000
57	104	ground	4000
58	104	ground	4000
59	104	ground	4000
60	104	ground	4000
61	104	ground	3945
62	104	ground	4000
63	104	ground	4000
64	104	ground	3945
65	104	ground	3945
66	104	ground	4000
67	104	ground	4000
68	104	ground	4000
69	104	ground	4000
70	104	ground	4000
71	104	ground	4000
72	104	ground	4000
73	104	ground	4000
74	104	ground	4000
75	104	ground	4000
76	104	ground	4000
77	104	ground	4000
78	104	ground	4000
79	104	ground	4000
80	104	ground	4000
81	104	ground	4000
82	104	ground	4000
83	104	ground	4000
84	104	ground	4000
85	104	ground	4000
86	104	ground	4000
87	104	ground	4000
88	104	ground	4000
89	104	ground	4000
90	104	ground	4000
91	104	ground	4000
92	104	ground	4000
93	104	ground	4000
94	104	ground	4000
95	104	ground	4000
96	104	ground	4000
97	104	ground	4000
98	104	ground	4000
99	104	ground	4000
100	104	ground	4000
101	104	ground	4000
102	104	ground	4000
103	104	ground	4000
104	104	ground	4000
105	104	ground	4000
106	104	ground	4000
107	104	ground	4000
108	104	ground	4000
109	104	ground	4000
110	104	ground	4000
111	104	ground	4000
112	104	ground	4000
113	104	ground	4000
114	104	ground	3945
115	104	ground	4000
116	104	ground	3945
117	104	ground	3890
118	104	ground	3945
119	104	ground	3945
120	104	ground	4000
121	104	ground	3945
122	104	ground	2847
123	104	ground	2298
124	104	ground	2407
125	104	ground	2078
126	104	ground	1803
127	104	ground	1858
128	104	ground	1200
129	104	ground	2407
130	104	ground	3066
131	104	ground	3341
132	104	ground	3945
133	104	ground	3945
134	104	ground	4000
135	104	ground	4000
136	104	ground	4000
137	104	ground	4000
138	104	ground	3945
139	104	ground	4000
140	104	ground	4000
141	104	ground	4000
142	104	ground	4000
143	104	ground	4000
144	104	ground	4000
145	104	ground	4000
146	104	ground	3945
147	104	ground	4000
148	104	ground	3945
149	104	ground	3890
150	104	ground	4000
151	104	ground	4000
152	104	ground	3890
153	104	ground	3670
154	104	ground	3505
155	104	ground	3725
156	104	ground	3780
157	104	ground	3560
158	104	ground	2847
159	104	ground	2737
160	104	ground	3670
161	104	ground	3176
162	104	ground	3780
163	104	ground	4000
164	104	ground	3945
165	104	ground	4000
166	104	ground	4000
167	104	ground	4000
168	104	ground	4000
169	104	ground	3835
170	104	ground	4000
171	104	ground	4000
172	104	ground	4000
173	104	ground	4000
174	104	ground	4000
175	104	ground	4000
